"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"FRT_censord" 1 0.911365563942648 3.99230242998113 0.0195958948250543 0.0103004588720846 9.87188266823169e-11 0.101850421015662 -0.00334190819066293 2.27373675443232e-13 0 0.456149752433379 3.23173694307266e-07 0.543849924392927 0.9 1 10 0.25 0.5 0.25 6180 1 -148.270504535704 -70.9439010369534 -5.15658286149506e-05 -56.6475068332048 100 100 100
"FRT_censord" 2 0.911852003312847 3.99142893898576 0.0195559741653217 0.0103026504647129 9.92125559090675e-11 0.0912282459448974 -0.00297588578422392 1.13686837721616e-13 -1.52587890625e-05 0.456095530248796 2.46351722683883e-07 0.543904223399481 0.9 1 10 0.25 0.5 0.25 122 1 -148.268001522962 -70.9344141264659 -3.9306887358237e-05 -56.6548225587877 112.332403297803 112.332403297803 112.332403297803
"FRT_censord" 3 0.912291254015832 3.9906590879073 0.0195200024097518 0.0103046546530004 9.96497156250366e-11 0.0816671883157625 -0.00264986036527404 2.27373675443232e-13 -1.52587890625e-05 0.456046855443846 1.87814502606275e-07 0.543952956741651 0.9 1 10 0.25 0.5 0.25 118 1 -148.265726108558 -70.9259054813893 -2.99661188878875e-05 -56.6613482601078 126.185688306602 126.185688306602 126.185688306602
"FRT_censord" 4 0.912687381229271 3.98998006254132 0.0194876242658546 0.0103064827090253 1.00036869694453e-10 0.0730696409838316 -0.00235948138879394 0 -1.52587890625e-05 0.456003190009835 1.42738665266415e-07 0.5439966672515 0.9 1 10 0.25 0.5 0.25 116 1 -148.263661362731 -70.9182786791467 -2.27736418047086e-05 -56.6671688253998 141.747416292681 141.747416292681 141.747416292681
"FRT_censord" 5 0.913044190850752 3.98938070962379 0.0194585102268517 0.0103081461579014 1.00379823730644e-10 0.0653455343727316 -0.00210086705291701 1.13686837721616e-13 -1.52587890625e-05 0.455964042932327 1.08258995837658e-07 0.544035848808677 0.9 1 10 0.25 0.5 0.25 114 1 -148.261791266465 -70.9114460433812 -1.72721094487133e-05 -56.6723599873615 159.228279334109 159.228279334109 159.228279334109
"FRT_censord" 6 0.913365230091613 3.98885131108857 0.0194323557361943 0.0103096565450643 1.00683708089055e-10 0.0584119877434972 -0.00187055480523668 1.13686837721616e-13 -1.52587890625e-05 0.455928967723421 8.18137769053884e-08 0.544070950462801 0.9 1 10 0.25 0.5 0.25 113 1 -148.260100220567 -70.9053280904176 -1.30526687625233e-05 -56.6769893654348 178.864952905744 178.864952905744 178.864952905744
"FRT_censord" 7 0.91365379111125 3.9883833949773 0.0194088802097489 0.0103110252540947 1.00953050770446e-10 0.0521929406783102 -0.00166545683939034 -1.13686837721616e-13 1.52587890625e-05 0.455897558420393 6.18103189284288e-08 0.544102379769288 0.9 1 10 0.25 0.5 0.25 111 1 -148.258573530397 -70.8998527624061 -9.86111930381656e-06 -56.681117303326 200.923300256505 200.923300256505 200.923300256505
"FRT_censord" 8 0.913912917586519 3.98796956253031 0.0193878259458383 0.0103122633521759 1.0119184957988e-10 0.0466187709590571 -0.0014828201440551 0 0 0.455869446781527 4.65981262995786e-08 0.544130506620347 0.9 1 10 0.25 0.5 0.25 110 1 -148.257197058148 -70.8949548521422 -7.43407297591453e-06 -56.6847977377572 225.701971963392 225.701971963392 225.701971963392
"FRT_censord" 9 0.914145413362355 3.98760335047082 0.0193689569154266 0.0103133814851352 1.0140363037703e-10 0.0416259028997104 -0.00132019066666089 -1.13686837721616e-13 0 0.455844299003137 3.50754383092496e-08 0.544155665921424 0.9 1 10 0.25 0.5 0.25 109 1 -148.255957600874 -70.8905753884918 -5.59571153097119e-06 -56.6880788144539 253.536449397011 253.536449397011 253.536449397011
"FRT_censord" 10 0.914353852913181 3.98727910370669 0.0193520575156768 0.0103143897925536 1.01591504383122e-10 0.0371564134139248 -0.00117538121209293 -1.13686837721616e-13 1.52587890625e-05 0.455821812867939 2.6374875350554e-08 0.544178160757186 0.9 1 10 0.25 0.5 0.25 108 1 -148.254842801694 -70.8866610872038 -4.20762581284126e-06 -56.6910035504755 284.80358684358 284.80358684358 284.80358684358
