"filename" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase"
"RearDump" 0.629719728464963 1.00000021704193 0.88561460974829 1.56094687441865 0.336857309913867 1.77663849143528e-06 -7.35739465160378 -7.12277459236077e-15 -1.9519108551691e-14 0.38726021141555 0.332451145931111 0.280288642653339 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.850505049878788 -303.700633253225 -65.6609272074536 -23.6048778440519 -74.9144918339734 626266.363636364
"RearDump" 0.630917037215792 1.00000022032208 0.889683186830807 1.56456688974708 0.333287331708415 1.76694111075903e-06 -7.13258773059341 5.82867087928207e-16 -1.09010023230383e-14 0.387314947330413 0.333222571831223 0.279462480838364 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.854545453909091 -303.418404146896 -65.2818061742507 -23.5608495409887 -75.0748006562695 636367.272727273
"RearDump" 0.632159584897855 1.00000022397733 0.89384917894566 1.56794718197621 0.329762009365576 1.75830955129186e-06 -6.90643969742814 -1.20632670519427e-14 1.68719205273504e-14 0.387381688865486 0.333979092616339 0.278639218518175 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.858585857939394 -303.133522046559 -64.8976859665402 -23.5220786068489 -75.2329011358322 646468.181818182
"RearDump" 0.633448296549193 1.0000002280369 0.898112775314964 1.57109819478493 0.326284705771313 1.75071793506731e-06 -6.67907476640637 -5.78530279238265e-15 -1.00856822893292e-14 0.387461502575076 0.334717108634132 0.277821388790792 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.862626261969697 -302.846088267977 -64.5088628716981 -23.4880426350344 -75.3890652213653 656569.090909091
"RearDump" 0.63478417427174 1.00000023250951 0.902475129029765 1.57403070227952 0.322858344443978 1.74414388709465e-06 -6.4506256690229 2.00534033822919e-15 2.019218126037e-14 0.387555419956096 0.335432879438439 0.277011700605464 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.866666666 -302.556208282072 -64.1155422182914 -23.4582046079189 -75.5436624451737 666670
"RearDump" 0.636168327390222 1.00000023750237 0.906938448627787 1.57675578691142 0.319485458984815 1.73856876983791e-06 -6.22123230995081 -8.58167703565726e-15 1.17093834628434e-14 0.387664444901828 0.336122489682904 0.276213065415268 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.870707070030303 -302.263989943986 -63.7178338972128 -23.4320103541303 -75.6971645184119 676770.909090909
"RearDump" 0.637602019408865 1.00000024300755 0.911506250306931 1.57928461834088 0.316168185577 1.73397825875554e-06 -5.99103916248291 -6.432354648922e-15 -4.74620343027254e-15 0.387789558968602 0.336781817755825 0.275428623275573 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.874747474060606 -301.969539783944 -63.3157340569621 -23.4088917243578 -75.850156078759 686871.818181818
"RearDump" 0.639086713671535 1.00000024908469 0.916183538491956 1.58162839398147 0.31290830661082 1.73036290362916e-06 -5.76019371898952 -9.48546796664118e-15 -1.42247325030098e-14 0.387931730874219 0.3374064849483 0.274661784177481 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.878787878090909 -301.672960361295 -62.909114586849 -23.3882641038311 -76.0033440937918 696972.727272727
"RearDump" 0.640624132416643 1.00000025580953 0.920977083658589 1.58379820442983 0.309707274469083 1.72771856199461e-06 -5.52884453487472 -2.07299455379228e-15 -9.29811783123569e-16 0.388091925709141 0.337991795916764 0.273916278374094 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.882828282121212 -301.374346620859 -62.4977050073052 -23.3695254856264 -76.1575720733949 707073.636363636
"RearDump" 0.642216325012416 1.00000026322868 0.925895728512992 1.58580494707597 0.306566250174334 1.72604739390181e-06 -5.29713965660255 1.15272374978659e-14 -2.52714515980301e-14 0.388271115649066 0.33853266153908 0.273196222811854 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.886868686151515 -301.073782162272 -62.0810733132167 -23.3520531278201 -76.3138372888714 717174.545454545
"RearDump" 0.64386575348798 1.00000027145446 0.930950796329519 1.58765920378046 0.303486135307231 1.72535880693658e-06 -5.06522493861441 3.37924133120282e-15 -1.25455201782643e-14 0.388470290747249 0.339023503602674 0.272506205650077 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.890909090181818 -300.771334576951 -61.6585995270315 -23.3352000586082 -76.4733140651834 727275.454545454
"RearDump" 0.645575403414275 1.00000028057566 0.936156662231523 1.58937103531425 0.300467591194798 1.72567082046271e-06 -4.83324203194552 -3.25260651745651e-15 1.53488333154428e-14 0.388690468605731 0.339458134603196 0.271851396791073 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.894949494212121 -300.467049294607 -61.2294372427248 -23.3182922639088 -76.6373862678355 737376.363636364
"RearDump" 0.647348915269103 1.00000029075895 0.941531386326731 1.59094988172187 0.297511090391047 1.72701177092449e-06 -4.60132716286482 -5.86336534880161e-16 -1.54876111935209e-14 0.388932705268946 0.339829601959292 0.271237692771763 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.898989898242424 -300.160943112705 -60.7924727318373 -23.300620654325 -76.8076863521486 747477.272727273
"RearDump" 0.649190765675036 1.00000030208708 0.947097687849443 1.59240424543125 0.294616933918975 1.72942259979436e-06 -4.36960891419442 -8.46545056276682e-16 9.99200722162641e-16 0.389198101325981 0.340129989639643 0.270671909034376 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.903030302272727 -299.852994441965 -60.3462583081553 -23.2814361631996 -76.9861525834849 757578.181818182
"RearDump" 0.651106497225434 1.00000031478444 0.952884156180028 1.59374139676535 0.291785295827039 1.73295988759037e-06 -4.13820646844539 -3.78169717762944e-15 -4.55191440096314e-15 0.389487805714203 0.340350157710942 0.270162036574855 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.90707070630303 -299.54313151881 -59.8889307276449 -23.2599400800677 -77.1751025213917 767679.090909091
"RearDump" 0.653103034386885 1.00000032906698 0.958926999934917 1.59496683905713 0.28901625326288 1.73770008160545e-06 -3.9072270317011 -4.92661467177413e-15 -4.46864767411626e-15 0.389803009259252 0.340479395857801 0.269717594882947 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.911111110333333 -299.231215604921 -59.4180908533483 -23.2352751402038 -77.3773372550474 777780
"RearDump" 0.655189108887012 1.00000034521275 0.965272416927251 1.59608361744472 0.286309840343176 1.7437451447222e-06 -3.67676315234568 -1.51614831800373e-15 1.83464354819307e-14 0.390144925808219 0.340504956514119 0.269350117677662 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.915151514363636 -298.917018447524 -58.9306412675838 -23.2065126648291 -77.5962830610925 787880.909090909
"RearDump" 0.657375857715155 1.00000036357201 0.971980020532028 1.59709121401072 0.283666109322515 1.75123084034112e-06 -3.4468890444784 -2.97505076130022e-15 -1.13797860024079e-15 0.390514747420751 0.340411411403686 0.269073841175563 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.919191918393939 -298.600189834535 -58.4225501629649 -23.172638822479 -77.8361934608778 797981.818181818
"RearDump" 0.65967767631913 1.00000038459661 0.979127829131961 1.59798384672185 0.281085222623672 1.76033833554357e-06 -3.21765580401761 3.26995375221628e-15 2.66731081666194e-14 0.390913556315551 0.340179746548493 0.268906697135957 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.923232322424242 -298.280210447822 -57.8885077540603 -23.1325389372323 -78.1024398530959 808082.727272727
"RearDump" 0.662113465859256 1.00000040889493 0.986819719206599 1.59874776247155 0.278567599406841 1.77131170175926e-06 -2.98908492624828 -8.26769208650546e-15 1.50435219836709e-14 0.391342161616092 0.339786060551629 0.268871777832279 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.927272726454546 -297.956321400606 -57.3214146468639 -23.0849812583731 -78.4019384005438 818183.636363636
"RearDump" 0.664708508616946 1.00000043726826 0.995196909381596 1.59935676050672 0.276114158881482 1.78448416932042e-06 -2.76115917988567 -3.98986399474666e-16 -1.09634523681734e-14 0.391800800982103 0.339199641707197 0.2689995573107 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.931313130484849 -297.627415502663 -56.7115976223754 -23.028604558492 -78.7437938684871 828284.545454545
"RearDump" 0.667497367798882 1.00000047076504 1.0044562060567 1.59976454057636 0.273726751553249 1.80031954499782e-06 -2.53380962018035 -8.64759652774438e-15 -1.24622534514174e-14 0.392288597639761 0.33838004863616 0.269331353724079 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.935353534515152 -297.291864124476 -56.0455748337573 -22.9619197579888 -79.1402954165218 838385.454545454
"RearDump" 0.670528504047151 1.00000051090048 1.01488001016374 1.59989107259379 0.271408963699313 1.81947889998924e-06 -2.30689708478629 -2.89178403445334e-15 3.60822483003176e-15 0.392802562950633 0.337272550677773 0.269924886371594 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.939393938545455 -296.947231833527 -55.3040523693865 -22.8833523182044 -79.6084983259869 848486.363636364
"RearDump" 0.67387181285349 1.00000055992703 1.02688739717046 1.59959719567611 0.269167701511662 1.84293112681644e-06 -2.08018685426567 -2.23779328401008e-15 1.19071419391048e-14 0.393335737882617 0.335800830565296 0.270863431552087 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.943434342575758 -296.589789911139 -54.4585828213868 -22.7913946759253 -80.1727924193329 858587.272727273
"RearDump" 0.677631082260804 1.0000006211406 1.04112375667308 1.59863487348866 0.267016472282866 1.87214103419819e-06 -1.85331895976941 1.2488274303557e-14 1.13797860024079e-15 0.393873674513631 0.333855179251184 0.272271146235185 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.947474746606061 -296.21366342701 -53.4658821380067 -22.6850561975723 -80.8691087875137 868688.181818182
"RearDump" 0.681963884835617 1.00000069994176 1.05861923642926 1.59654536377531 0.264982494877527 1.90938156308107e-06 -1.62579623574435 3.4035274598665e-15 -3.20993231994748e-14 0.394387791765907 0.331274113206722 0.27433809502737 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.951515150636364 -295.809333797963 -52.2583041808952 -22.5651354552376 -81.7515342364439 878789.090909091
"RearDump" 0.687107299097754 1.00000080524468 1.08104920206688 1.59244749684642 0.263122238915977 1.95818045511942e-06 -1.39709232050139 2.20309881449055e-15 1.59455781911788e-14 0.394823681245817 0.327821597467902 0.277354721286281 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.955555554666667 -295.361237976689 -50.7298649725163 -22.437803729146 -82.9005781157682 888890
"RearDump" 0.693377990688297 1.00000095295716 1.11101574067324 1.58463552037486 0.261551228034995 2.02352399725214e-06 -1.1672394134004 2.98545910215609e-15 3.67761376907083e-15 0.395086671493094 0.323190601955677 0.281722726551229 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.95959595869697 -294.845508601958 -48.7275325399978 -22.3242724012229 -84.4221035849849 898990.909090909
"RearDump" 0.701021333184237 1.000001172075 1.15172780698647 1.57008819371153 0.260469252537614 2.11005104588935e-06 -0.93850755451156 -1.68094704822153e-15 1.33087985076941e-14 0.395050318275312 0.317153393094127 0.287796288630561 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.963636362727273 -294.234683633483 -46.0945038031912 -22.2816530547586 -86.3948217737596 909091.818181818
"RearDump" 0.709876719913519 1.00000151859993 1.20553332982622 1.54437438639967 0.260078065069503 2.21824709001339e-06 -0.716392183176097 4.62303806347819e-15 6.46704911844154e-15 0.39461304266441 0.309920252301201 0.295466705034389 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.967676766757576 -293.515554741211 -42.7850219558702 -22.4285507865094 -88.7542568426572 919192.727272727
"RearDump" 0.719754358920707 1.00000213738446 1.27683787610146 1.49931602494457 0.260422308357707 2.34267009879829e-06 -0.503457079831861 -6.12357387019813e-15 2.17048601314218e-14 0.3935352804696 0.30208011516942 0.30438460436098 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.971717170787879 -292.669027748403 -38.675934427052 -23.0060727728463 -91.3814968837563 929293.636363636
"RearDump" 0.735452368377887 1.00000389358662 1.42536566246653 1.37480526816954 0.261778657033252 2.57641644285656e-06 -0.2734009773107 -5.89805981832114e-16 -1.83186799063151e-15 0.38863257896692 0.294120073831673 0.317247347201407 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.975757574818182 -291.27912943794 -30.8761240823314 -25.6637562987726 -95.0320422883511 939394.545454545
"RearDump" 0.779804056258373 1.00002726585005 1.82676685532361 1.05752318284981 0.261059870371083 3.43238756350672e-06 -0.0386267461023522 -2.96247401609939e-15 2.38142838782096e-14 0.376879672544718 0.301858294991983 0.3212620324633 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.979797978848485 -288.065198414937 -15.1939476729336 -36.4768633827162 -96.3460254639945 949495.454545454
"RearDump" 0.837087641545459 18.8426517506914 2.02861963719041 0.488793983037605 2.34953674326513e-21 5.15250212984597e-06 -5.84052646246391e-08 -1.30501349743933e-15 -65664 0.44487786414722 0.518243368719317 0.036878767133463 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.983838382878788 -236.721672431536 -12.5663868355732 -113.818793111827 -5.03315560515419 959596.363636364
"RearDump" 0.84272905147179 18.8415230554862 2.08926646355767 0.491659724160562 2.3562194580585e-21 5.33462733542933e-06 -5.78005430185158e-08 -1.43999073868315e-15 125312 0.4368642623389 0.526204470665569 0.0369312669955312 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.987878786909091 -235.934635045474 -10.5732169471894 -115.173507449219 -5.04047484784663 969697.272727273
"RearDump" 0.848107698824402 18.8401847354186 2.15033191805143 0.494620619677188 2.36420462195535e-21 5.51782976287996e-06 -5.7208955794863e-08 -1.03697923864313e-15 240192 0.429105897003893 0.533907891106896 0.0369862118892111 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.991919190939394 -235.166503378164 -8.70376383314645 -116.449273768547 -5.04818266288027 979798.181818182
"RearDump" 0.853220468063349 18.8386941666172 2.21159104052261 0.497634713773071 2.37315853018295e-21 5.70134119470822e-06 -5.66299291904215e-08 -2.92440157918621e-15 -18816 0.42162201677572 0.541335404036244 0.0370425791880361 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.995959594969697 -234.419181019935 -6.95452116581796 -117.64830920826 -5.05612427974797 989899.090909091
"RearDump" 0.858062285989851 18.8370977302826 2.27282796097188 0.500670061325432 2.38280969065742e-21 5.87830315978977e-06 -5.60629320744965e-08 -1.55606125163218e-15 70400 0.414421825499098 0.548478608488587 0.0370995660123152 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.999999999 -233.694291949236 -5.32077180640288 -118.773820547559 -5.0641779712337 1e+06
