"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"Aarest_data" 1 0.99530989675138 78.6353716295962 1.045946115895 0.0256914854622413 2.19067840964585e-152 2.12210210493069 -0.000128807266470687 -8.88178419700125e-16 1.86070713419675e+137 0.126630268208481 0.617847732461699 0.25552199932982 0.9 1 10 0.25 0.5 0.25 99 1 -216.921050577465 -6.06410085590385 -144.007815005938 -21.4577638869764 100 100 100
"Aarest_data" 2 0.995816869573626 78.6281883975775 1.04595319725713 0.0256913677142432 2.26179361499246e-152 2.11916786316317 -0.000114676782231982 -1.77635683940025e-15 -1.86070713419675e+137 0.126635921251536 0.617839120015463 0.255524958733001 0.9 1 10 0.25 0.5 0.25 19 1 -216.918904122226 -6.06248276117755 -144.005949201716 -21.4585226977241 112.332403297803 112.332403297803 112.332403297803
"Aarest_data" 3 0.996269795235236 78.6217937188459 1.04595936722661 0.0256912625061609 2.32704206969651e-152 2.1165478979743 -0.000102095411648406 8.88178419700125e-16 0 0.126640962894941 0.617831443728434 0.255527593376625 0.9 1 10 0.25 0.5 0.25 19 1 -216.916989156035 -6.06103901456971 -144.004286516216 -21.4591983362924 126.185688306602 126.185688306602 126.185688306602
"Aarest_data" 4 0.996674283014824 78.6161010351045 1.04596475261691 0.0256911685396444 2.3867097003041e-152 2.11420928988574 -9.08935416461532e-05 -8.88178419700125e-16 -9.30353567098377e+136 0.126645458392458 0.617824602723262 0.25552993888428 0.9 1 10 0.25 0.5 0.25 19 1 -216.915281105057 -6.05975114051873 -144.002804999003 -21.4597999056612 141.747416292681 141.747416292681 141.747416292681
"Aarest_data" 5 0.997035390837948 78.611033287188 1.04596946109982 0.0256910846433666 2.44111311138814e-152 2.11212241840425 -8.09200854021697e-05 -1.77635683940025e-15 9.30353567098377e+136 0.126649466205464 0.617818506818425 0.25553202697611 0.9 1 10 0.25 0.5 0.25 19 1 -216.913757925441 -6.05860255855451 -144.001485039676 -21.4603355155461 159.228279334109 159.228279334109 159.228279334109
"Aarest_data" 6 0.997357673203633 78.6065218738752 1.04597358426127 0.0256910097619167 2.490586633754e-152 2.11026066154278 -7.20404683249853e-05 2.66453525910038e-15 1.86070713419675e+137 0.126653038679626 0.617813075425762 0.255533885894612 0.9 1 10 0.25 0.5 0.25 19 1 -216.912399858656 -6.05757840201918 -144.000309124313 -21.4608123899075 178.864952905744 178.864952905744 178.864952905744
"Aarest_data" 7 0.997645226276057 78.6025057242424 1.0459772001562 0.0256909429454141 2.53547192127324e-152 2.1086001163936 -6.41348306658074e-05 1.77635683940025e-15 0 0.126656222660087 0.617808236555003 0.25553554078491 0.9 1 10 0.25 0.5 0.25 18 1 -216.911189207226 -6.0566653513335 -143.999261615965 -21.4612369631148 200.923300256505 200.923300256505 200.923300256505
"Aarest_data" 8 0.997901730013982 78.5989304695774 1.04598037561795 0.0256908833406904 2.57610982012995e-152 2.10711934076557 -5.70964242925243e-05 -2.66453525910038e-15 0 0.126659060030419 0.617803925933512 0.255537014036069 0.9 1 10 0.25 0.5 0.25 18 1 -216.91011012978 -6.05585147924025 -143.998328560121 -21.4616149663642 225.701971963392 225.701971963392 225.701971963392
"Aarest_data" 9 0.998130487133375 78.5957477102507 1.0459831678058 0.0256908301812166 2.61283412702102e-152 2.10579911580649 -5.08301830421942e-05 -2.66453525910038e-15 0 0.126661588242617 0.617800086177392 0.255538325579991 0.9 1 10 0.25 0.5 0.25 18 1 -216.909148454895 -6.05512611447251 -143.997497503641 -21.4619515035688 253.536449397011 253.536449397011 253.536449397011
"Aarest_data" 10 0.998334459315523 78.5929143590846 1.04598562586027 0.025690782779585 2.64596702841666e-152 2.10462222737327 -4.5251448085537e-05 -8.88178419700125e-16 1.86070713419675e+137 0.126663840757132 0.617796666080173 0.255539493162694 0.9 1 10 0.25 0.5 0.25 18 1 -216.908291511092 -6.05447971267457 -143.996757338024 -21.4622511202146 284.80358684358 284.80358684358 284.80358684358
"Aarest_data" 11 0.998516300153243 78.5903920585593 1.04598779209783 0.0256907405197759 2.67581586941196e-152 2.10357326803457 -4.02848312290871e-05 3.5527136788005e-15 0 0.126665847458164 0.61779361995841 0.255540532583427 0.9 1 10 0.25 0.5 0.25 18 1 -216.907527974162 -6.05390374255152 -143.996098156189 -21.4625178641959 319.926713779738 319.926713779738 319.926713779738
"Aarest_data" 12 0.998678385693457 78.5881466618374 1.04598970304758 0.0256907028500759 2.7026710215203e-152 2.10263845458982 -3.58632023420569e-05 -1.77635683940025e-15 -9.30353567098377e+136 0.126667635028187 0.617790907063752 0.255541457908061 0.9 1 10 0.25 0.5 0.25 18 1 -216.906847727446 -6.05339058118212 -143.995511123973 -21.4627553401317 359.381366380463 359.381366380463 359.381366380463
"Aarest_data" 13 0.998822842048037 78.58614777041 1.04599139031482 0.0256906692767318 2.726804629169e-152 2.10180546379384 -3.19267862494144e-05 -1.77635683940025e-15 9.30353567098377e+136 0.126669227282482 0.617788491058342 0.255542281659176 0.9 1 10 0.25 0.5 0.25 18 1 -216.906241736836 -6.0529334202518 -143.994988365486 -21.4629667578026 403.701725859656 403.701725859656 403.701725859656
"Aarest_data" 14 0.998951570660464 78.5843683232999 1.0459928812713 0.0256906393579257 2.74847002996097e-152 2.10106328260805 -2.84223586106691e-05 -2.66453525910038e-15 -1.86070713419675e+137 0.126670645475514 0.617786339539748 0.255543014984737 0.9 1 10 0.25 0.5 0.25 17 1 -216.905701937457 -6.05252618141373 -143.994522859644 -21.4631549751891 453.487850812858 453.487850812858 453.487850812858
"Aarest_data" 15 0.99906627115026 78.5827842288532 1.04599419980616 0.0256906126992252 2.76790172968886e-152 2.10040207341344 -2.53025290248843e-05 -8.88178419700125e-16 -2.79106070129513e+137 0.126671908555916 0.61778442363309 0.255543667810993 0.9 1 10 0.25 0.5 0.25 17 1 -216.90522113209 -6.05216343834415 -143.994108350572 -21.4633225374398 509.413801481638 509.413801481638 509.413801481638
"Aarest_data" 16 0.999168462138266 78.5813740414373 1.04599536661812 0.025690588947628 2.78531571081531e-152 2.09981305120039 -2.25251024659201e-05 8.88178419700125e-16 9.30353567098377e+136 0.126673033435656 0.617782717591034 0.25554424897331 0.9 1 10 0.25 0.5 0.25 17 1 -216.904792899133 -6.05184035016353 -143.993739261534 -21.4634717103545 572.236765935022 572.236765935022 572.236765935022
"Aarest_data" 17 0.999259499870831 78.5801186691952 1.04599639979807 0.0256905677880421 2.80091008135939e-152 2.09928837431904 -2.00525104716576e-05 -1.77635683940025e-15 0 0.126674035190438 0.617781198471616 0.255544766337946 0.9 1 10 0.25 0.5 0.25 17 1 -216.904411510924 -6.05155259825742 -143.993410624083 -21.4636045114627 642.807311728433 642.807311728433 642.807311728433
"Aarest_data" 18 0.999340595249648 78.579001116238 1.04599731515702 0.0256905489391137 2.81486588835501e-152 2.09882104467164 -1.78513044843953e-05 8.88178419700125e-16 9.30353567098377e+136 0.126674927261186 0.61777984583096 0.255545226907854 0.9 1 10 0.25 0.5 0.25 17 1 -216.904071859415 -6.05129633084422 -143.99311801145 -21.4637227370814 722.080901838547 722.080901838547 722.080901838547
"Aarest_data" 19 0.999412829014697 78.5780062524135 1.04599812653581 0.0256905321497212 2.82734806823976e-152 2.09840481892485 -1.58917043364681e-05 1.77635683940025e-15 0 0.12667572162883 0.617778641453788 0.255545636917381 0.9 1 10 0.25 0.5 0.25 17 1 -216.903769390226 -6.05106811336515 -143.992857479953 -21.4638279865296 811.130830789687 811.130830789687 811.130830789687
"Aarest_data" 20 0.999477165507655 78.5771206085765 1.04599884606982 0.0256905171957704 2.83850646791047e-152 2.0980341281735 -1.41471964454354e-05 -5.32907051820075e-15 -9.30353567098377e+136 0.126676428971845 0.617777569111538 0.255546001916617 0.9 1 10 0.25 0.5 0.25 17 1 -216.903500043142 -6.05086488370206 -143.992625516476 -21.463921683729 911.16275611549 911.16275611549 911.16275611549
