"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"FRT_censord" 1 0.984440007643158 3.94301034162929 0.046250459324976 0.00967332540723083 1.30218755926818e-10 0.632515778210374 -0.00339788136552954 2.8421709430404e-14 0 0.109150696166123 0.35901581201347 0.531833491820408 0.5 1 2 0.1 0.8 0.1 596 1 -154.802632881582 -13.526624998993 -57.5144128688151 -55.400906833995 100 100 100
"FRT_censord" 2 0.986134270079403 3.93869485815233 0.046065732625236 0.00966505787524386 1.33503992462567e-10 0.63299808295123 -0.00302928724571672 4.2632564145606e-14 -1.52587890625e-05 0.109374436748768 0.358695607880685 0.531929955370547 0.5 1 2 0.1 0.8 0.1 411 1 -154.806890558784 -13.5469758818654 -57.4642575911765 -55.4281257151086 112.332403297803 112.332403297803 112.332403297803
"FRT_censord" 3 0.987645266765131 3.93485556656577 0.0459015704824027 0.00965772196470874 1.3649633373129e-10 0.633416757253064 -0.00270024497017829 0 1.52587890625e-05 0.109572334675029 0.358411780550313 0.532015884774657 0.5 1 2 0.1 0.8 0.1 404 1 -154.810624001467 -13.5649133583566 -57.4197827806496 -55.4523699373218 126.185688306602 126.185688306602 126.185688306602
"FRT_censord" 4 0.988992600267429 3.93143965331666 0.0457556527864894 0.00965121015317636 1.39215039868007e-10 0.633781197835756 -0.00240659987697001 -1.4210854715202e-14 0 0.109747502041211 0.358160072918343 0.532092425040445 0.5 1 2 0.1 0.8 0.1 398 1 -154.813903021842 -13.580740682874 -57.3803272707361 -55.473963426775 141.747416292681 141.747416292681 141.747416292681
"FRT_censord" 5 0.990193812363944 3.92840022401016 0.0456259281594494 0.00964542789568574 1.41679605398459e-10 0.634099210609449 -0.00214461513443354 -1.4210854715202e-14 -7.62939453125e-06 0.109902649423962 0.357936752707389 0.53216059786865 0.5 1 2 0.1 0.8 0.1 391 1 -154.816787084662 -13.5947195493656 -57.3453106690339 -55.4931950543667 159.228279334109 159.228279334109 159.228279334109
"FRT_censord" 6 0.991264596551993 3.92569562131516 0.0455105810812949 0.00964029192418777 1.43909339707076e-10 0.634377319149127 -0.00191093363918071 -5.6843418860808e-14 -1.52587890625e-05 0.110040143685479 0.357738541424057 0.532221314890464 0.5 1 2 0.1 0.8 0.1 385 1 -154.819327055739 -13.6070765279929 -57.3142225656143 -55.5103224338835 178.864952905744 178.864952905744 178.864952905744
"FRT_censord" 7 0.992218988116215 3.92328883585335 0.0454080037668108 0.00963572881352131 1.45923042295821e-10 0.634621006355887 -0.00170254252725499 1.4210854715202e-14 0 0.110162055125346 0.357562555915501 0.532275388959153 0.5 1 2 0.1 0.8 0.1 379 1 -154.821566582081 -13.6180082096326 -57.2866136416806 -55.5255751971579 200.923300256505 200.923300256505 200.923300256505
"FRT_censord" 8 0.993069535290634 3.92114697527576 0.0453167713318153 0.00963167373781092 1.47738775530689e-10 0.634834904558762 -0.001516740339774 -1.4210854715202e-14 -1.52587890625e-05 0.110270198492973 0.35740625658737 0.532323544919656 0.5 1 2 0.1 0.8 0.1 374 1 -154.823543256787 -13.6276856628377 -57.2620877558608 -55.5391580499766 225.701971963392 225.701971963392 225.701971963392
"FRT_censord" 9 0.993827452891108 3.91924080439054 0.0452356204117196 0.00962806941175952 1.49373701201699e-10 0.63502294662506 -0.00135110678489525 -2.8421709430404e-14 0 0.110366166697098 0.357267404525531 0.532366428777371 0.5 1 2 0.1 0.8 0.1 368 1 -154.825289544594 -13.6362580161871 -57.2402953835488 -55.55125340653 253.536449397011 253.536449397011 253.536449397011
"FRT_censord" 10 0.99450276059261 3.91754432766407 0.045163430133698 0.0096248651621115 1.50843984710564e-10 0.635188486365482 -0.00120347502488727 4.2632564145606e-14 0 0.110451360721163 0.357144022753402 0.532404616525435 0.5 1 2 0.1 0.8 0.1 363 1 -154.826833583535 -13.643855641362 -57.2209276628303 -55.5620238663374 284.80358684358 284.80358684358 284.80358684358
