"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"FRT_censord" 11 0.914540592740148 3.9869918688897 0.0193369312994965 0.0103152978521843 1.01758217225702e-10 0.0331576456652201 -0.00104644270442122 0 -1.52587890625e-05 0.455801715122423 1.98397344732659e-08 0.544198265037842 0.5 1 2 0.25 0.5 0.25 107 1 -148.253841174652 -70.8831638569429 -3.16502839111542e-06 -56.6936103737073 319.926713779738 319.926713779738 319.926713779738
"FRT_censord" 12 0.914707784255161 3.98673730327828 0.0193233996421024 0.0103161146498019 1.01906192056372e-10 0.0295818173639688 -0.000931638480167862 -1.13686837721616e-13 -3.0517578125e-05 0.455783759084426 1.49075156954124e-08 0.544216226008058 0.5 1 2 0.25 0.5 0.25 106 1 -148.252942055927 -70.8800403515107 -2.37816842103853e-06 -56.6959336054946 359.381366380463 359.381366380463 359.381366380463
"FRT_censord" 13 0.914857386463262 3.98651159487529 0.0193113004793147 0.0103168485625903 1.02037568404199e-10 0.0263856524342216 -0.000829421308722544 1.13686837721616e-13 1.52587890625e-05 0.455767722203845 1.12036910101087e-08 0.544232266592464 0.5 1 2 0.25 0.5 0.25 105 1 -148.252135648775 -70.8772515216065 -1.7872878357321e-06 -56.6980038983519 403.701725859656 403.701725859656 403.701725859656
"FRT_censord" 14 0.91499117916283 3.9863113941151 0.0193004870422277 0.0103175073589389 1.02154236061933e-10 0.0235300203615196 -0.000738412860698645 0 -3.0517578125e-05 0.455753404006038 8.42446341171235e-09 0.544246587569499 0.5 1 2 0.25 0.5 0.25 104 1 -148.251412946895 -70.8747622355408 -1.34391588729583e-06 -56.699848623651 453.487850812858 453.487850812858 453.487850812858
"FRT_censord" 15 0.915110775985569 3.98613375566603 0.0192908266380072 0.0103180982100145 1.0225786442424e-10 0.0209795931289207 -0.000657385371923169 0 0 0.455740624125288 6.35743471625594e-09 0.544259369517277 0.5 1 2 0.25 0.5 0.25 102 1 -148.250765719336 -70.8725409220301 -1.01416492738163e-06 -56.7014922066458 509.413801481638 509.413801481638 509.413801481638
"FRT_censord" 16 0.915217637186615 3.98597608372927 0.0192821995004652 0.0103186277043417 1.02349930889702e-10 0.0187025202296169 -0.000585245276745638 1.13686837721616e-13 0 0.455729220248123 4.80270525986085e-09 0.544270774949172 0.5 1 2 0.25 0.5 0.25 101 1 -148.25018643117 -70.8705591956298 -7.6614291341891e-07 -56.7029564852874 572.236765935022 572.236765935022 572.236765935022
"FRT_censord" 17 0.915313081960188 3.98583609322678 0.0192744976634925 0.0103191018790613 1.02431740695888e-10 0.0166701228592316 -0.0005210186007929 0 0 0.455719046747407 3.63286850891725e-09 0.544280949619725 0.5 1 2 0.25 0.5 0.25 100 1 -148.249668242911 -70.8687916138452 -5.79523445224908e-07 -56.7042609157857 642.807311728433 642.807311728433 642.807311728433
"FRT_censord" 18 0.915398300257547 3.98571176785108 0.0192676239359336 0.010319526244661 1.02504449314716e-10 0.0148566079089036 -0.000463837931640398 0 0 0.455709972870269 2.75205716234306e-09 0.544290024377674 0.5 1 2 0.25 0.5 0.25 99 1 -148.249204944465 -70.8672153503153 -4.39012140066772e-07 -56.7054228699395 722.080901838547 722.080901838547 722.080901838547
"FRT_censord" 19 0.91547436396722 3.98560132769846 0.0192614909242728 0.0103199058175856 1.02569079686564e-10 0.0132388018979412 -0.000412930798084687 -3.41060513164848e-13 0 0.455701881366583 2.08825617519842e-09 0.544298116545162 0.5 1 2 0.25 0.5 0.25 98 1 -148.248790909833 -70.8658099503002 -3.33120104685168e-07 -56.7064578459662 811.130830789687 811.130830789687 811.130830789687
"FRT_censord" 20 0.915542237431173 3.98550320035 0.0192560201269802 0.0103202451531137 1.02626537825592e-10 0.0117959046446572 -0.00036760930786528 -1.13686837721616e-13 -1.52587890625e-05 0.455694667170426 1.58742973780487e-09 0.544305331242144 0.5 1 2 0.25 0.5 0.25 97 1 -148.248421051734 -70.8645570960683 -2.53226870950571e-07 -56.7073796681168 911.16275611549 911.16275611549 911.16275611549
"FRT_censord" 21 0.915602787276723 3.98541599571856 0.0192511410953554 0.0103205483786564 1.02677626515869e-10 0.010509262014132 -0.000327260910474081 -1.13686837721616e-13 0 0.455688236196134 1.20905999894753e-09 0.544311762594806 0.5 1 2 0.25 0.5 0.25 96 1 -148.248090777669 -70.8634403933413 -1.92868600947943e-07 -56.7082006652813 1023.53102189903 1023.53102189903 1023.53102189903
"FRT_censord" 22 0.915656791514846 3.98533848495279 0.0192467906588069 0.0103208192275181 1.02723056851054e-10 0.0093621577768559 -0.000291340163435905 -3.41060513164848e-13 1.52587890625e-05 0.455682504306141 9.25429991094542e-10 0.544317494768429 0.5 1 2 0.25 0.5 0.25 94 1 -148.247795950629 -70.8624451892007 -1.47623609665074e-07 -56.7089318192336 1149.75699539774 1149.75699539774 1149.75699539774
"FRT_censord" 23 0.915704947928119 3.98526957756638 0.0192429122357375 0.0103210610662256 1.0276346104892e-10 0.00833962384756148 -0.000259361395031021 -2.27373675443232e-13 1.52587890625e-05 0.455677396048961 7.09875224609626e-10 0.544322603241164 0.5 1 2 0.25 0.5 0.25 93 1 -148.247532840702 -70.8615583469959 -1.13238210484031e-07 -56.7095829565693 1291.54966501488 1291.54966501488 1291.54966501488
"FRT_censord" 24 0.915747882079402 3.98520831068682 0.0192394551378861 0.0103212769334284 1.02799398189069e-10 0.00742826088148973 -0.000230892165028251 -1.13686837721616e-13 -1.52587890625e-05 0.455672844160307 5.45761532830001e-10 0.544327155293931 0.5 1 2 0.25 0.5 0.25 92 1 -148.247298097824 -70.8607681623827 -8.70588179507345e-08 -56.7101628009794 1450.82877849594 1450.82877849594 1450.82877849594
"FRT_censord" 25 0.915786154034118 3.98515382990554 0.0192363740283797 0.0103214695618866 1.02831365102582e-10 0.00661608746780473 -0.000205547439705356 -2.27373675443232e-13 0 0.455668788465245 4.20572956005864e-10 0.544331211114182 0.5 1 2 0.25 0.5 0.25 91 1 -148.247088713574 -70.8600641673011 -6.7088823566752e-08 -56.7106791411424 1629.75083462065 1629.75083462065 1629.75083462065
"FRT_censord" 26 0.915820265109262 3.98510537788956 0.01923362835723 0.010321641408676 1.02859802731596e-10 0.00589239131929276 -0.000182984401618569 -1.13686837721616e-13 -1.52587890625e-05 0.455665175212228 3.24883930867062e-10 0.544334824462889 0.5 1 2 0.25 0.5 0.25 90 1 -148.246901988137 -70.8594370140623 -5.18246244549469e-08 -56.7111389177746 1830.73828029537 1830.73828029537 1830.73828029537
"FRT_censord" 27 0.915850663729776 3.98506228388092 0.0192311818735683 0.0103217946813345 1.02885102039956e-10 0.00524759998574353 -0.000162897826356811 3.41060513164848e-13 0 0.455661956471767 2.52320564731458e-10 0.544338043275912 0.5 1 2 0.25 0.5 0.25 88 1 -148.246735502397 -70.8588783704703 -4.02494340060692e-08 -56.7115483036944 2056.51230834865 2056.51230834865 2056.51230834865
"FRT_censord" 28 0.915877750815348 3.98502395015354 0.0192290021989247 0.0103219313573603 1.02907611816526e-10 0.00467316304488463 -0.000145015964676531 1.13686837721616e-13 1.52587890625e-05 0.455659089261103 1.96462110701943e-10 0.544340910542435 0.5 1 2 0.25 0.5 0.25 87 1 -148.24658708542 -70.8583807639994 -3.13390061648755e-08 -56.7119128341699 2310.12970008316 2310.12970008316 2310.12970008316
"FRT_censord" 29 0.915901884618883 3.9849898487276 0.0192270604046682 0.0103220532122227 1.02927640389829e-10 0.00416144590652578 -0.000129096874168511 0 0 0.455656535414618 1.53365529501516e-10 0.544343464432016 0.5 1 2 0.25 0.5 0.25 86 1 -148.246454796996 -70.8579375630302 -2.44643417676217e-08 -56.7122374068257 2595.02421139974 2595.02421139974 2595.02421139974
"FRT_censord" 30 0.915923385151844 3.98495951004249 0.0192253306664974 0.0103221618352565 1.0294546220452e-10 0.00370563385221345 -0.000114925152914225 -2.27373675443232e-13 0 0.455654260819922 1.20037813425121e-10 0.544345739060041 0.5 1 2 0.25 0.5 0.25 85 1 -148.246336900393 -70.8575428407126 -1.91479940937668e-08 -56.7125263957656 2915.05306282518 2915.05306282518 2915.05306282518
"FRT_censord" 31 0.915942538157948 3.98493251709942 0.0192237899354291 0.0103222586490566 1.02961321158082e-10 0.00329964575398378 -0.000102309030005188 -2.27373675443232e-13 -1.52587890625e-05 0.455652235050153 9.42033036540213e-11 0.544347764855644 0.5 1 2 0.25 0.5 0.25 84 1 -148.24623184261 -70.8571913114409 -1.50269498387586e-08 -56.7127836974577 3274.54916287773 3274.54916287773 3274.54916287773
"FRT_censord" 32 0.915959598698667 3.98490849948368 0.0192224176453264 0.010322344926206 1.02975434038977e-10 0.00293805651127599 -9.10777746696567e-05 -3.41060513164848e-13 0 0.455650430971516 7.41286976345024e-11 0.544349568954356 0.5 1 2 0.25 0.5 0.25 83 1 -148.246138235617 -70.8568782623794 -1.18247133818654e-08 -56.7130127826498 3678.37977182863 3678.37977182863 3678.37977182863
"FRT_censord" 33 0.915974794377225 3.98488712897371 0.0192211954462381 0.0103224218054504 1.0298799303775e-10 0.00261602739929145 -8.10793894672202e-05 3.41060513164848e-13 1.52587890625e-05 0.45564882445882 5.86626666594361e-11 0.544351175482518 0.5 1 2 0.25 0.5 0.25 81 1 -148.246054840387 -70.8565995045361 -9.35762532770855e-09 -56.7132167307852 4132.01240011534 4132.01240011534 4132.01240011534
"FRT_censord" 34 0.915988328255488 3.98486811130747 0.0192201069837739 0.010322490301607 1.02999170582428e-10 0.00232924358355291 -7.217855548447e-05 1.13686837721616e-13 0 0.455647393809304 4.65515654110922e-11 0.544352606144144 0.5 1 2 0.25 0.5 0.25 80 1 -148.245980547522 -70.8563512679004 -7.42570656685249e-09 -56.7133983191731 4641.58883361278 4641.58883361278 4641.58883361278
"FRT_censord" 35 0.916000381437661 3.98485118743095 0.0192191376643435 0.0103225513239183 1.03009118504351e-10 0.00207385810774952 -6.42548032203649e-05 0 -1.52587890625e-05 0.455646119869027 3.70436373339891e-11 0.54435388009393 0.5 1 2 0.25 0.5 0.25 79 1 -148.24591436933 -70.8561302275817 -5.90903822404526e-09 -56.713559987736 5214.00828799969 5214.00828799969 5214.00828799969
"FRT_censord" 36 0.916011115423693 3.98483612624671 0.0192182744809701 0.0103226056833919 1.03017972314357e-10 0.0018464417244175 -5.72008837949056e-05 0 -1.52587890625e-05 0.455644985506693 2.95602720676868e-11 0.544355014463746 0.5 1 2 0.25 0.5 0.25 78 1 -148.245855423519 -70.8559334094276 -4.71532160781016e-09 -56.7137039201465 5857.02081805666 5857.02081805666 5857.02081805666
"FRT_censord" 37 0.916020674201595 3.98482272228217 0.019217505839557 0.010322654103959 1.03025852540165e-10 0.00164393798950613 -5.09213182411372e-05 -2.27373675443232e-13 1.52587890625e-05 0.455643975456694 2.36551821999982e-11 0.544356024519651 0.5 1 2 0.25 0.5 0.25 77 1 -148.245802922889 -70.8557581634093 -3.77336604606854e-09 -56.7138320610079 6579.33224657568 6579.33224657568 6579.33224657568
"FRT_censord" 38 0.916029186121342 3.9848107937118 0.0192168214030632 0.0103226972325386 1.03032865860409e-10 0.00146362309048698 -4.5331106846902e-05 2.27373675443232e-13 1.52587890625e-05 0.455643076184894 1.90391671976569e-11 0.544356923796067 0.5 1 2 0.25 0.5 0.25 75 1 -148.245756166206 -70.8556021409699 -3.03703895655084e-09 -56.713946130059 7390.72203352578 7390.72203352578 7390.72203352578
"FRT_censord" 39 0.916036765590551 3.98480017625177 0.0192162119708798 0.0103227356436161 1.03039108722801e-10 0.00130306993050056 -4.03545787008852e-05 -1.13686837721616e-13 0 0.455642275437153 1.53675902970218e-11 0.544357724547479 0.5 1 2 0.25 0.5 0.25 74 1 -148.245714525388 -70.8554632137045 -2.4513650416578e-09 -56.7140476932733 8302.17568131974 8302.17568131974 8302.17568131974
