"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"Aarest_data" 1 0.995309896750379 78.6353716299967 1.04594611539752 0.0256914854600367 2.19067840574221e-152 2.12210210447584 -0.000128807266463582 -1.77635683940025e-15 -1.86070713419675e+137 0.126630268263594 0.617847732407276 0.255521999329131 0.5 1 2 0.25 0.5 0.25 48 1 -216.9210505773 -6.06410086156977 -144.007814995903 -21.4577638868436 100 100 100
"Aarest_data" 2 0.995816869573626 78.628188397574 1.04595319725713 0.0256913677142432 2.26179361502804e-152 2.11916786316317 -0.000114676782217771 -1.77635683940025e-15 -1.86070713419675e+137 0.126635921251536 0.617839120015463 0.255524958733001 0.5 1 2 0.25 0.5 0.25 19 1 -216.918904122227 -6.06248276117756 -144.005949201716 -21.4585226977241 112.332403297803 112.332403297803 112.332403297803
"Aarest_data" 3 0.996269795235236 78.6217937188572 1.04595936722661 0.0256912625061607 2.32704206957944e-152 2.1165478979743 -0.000102095411655512 1.77635683940025e-15 1.86070713419675e+137 0.126640962894941 0.617831443728438 0.255527593376621 0.5 1 2 0.25 0.5 0.25 19 1 -216.916989156035 -6.06103901456971 -144.004286516218 -21.4591983362903 126.185688306602 126.185688306602 126.185688306602
"Aarest_data" 4 0.996674283014824 78.6161010351038 1.04596475261691 0.0256911685396447 2.3867097003108e-152 2.11420928988574 -9.08935416177314e-05 8.88178419700125e-16 0 0.126645458392458 0.617824602723255 0.255529938884287 0.5 1 2 0.25 0.5 0.25 19 1 -216.915281105058 -6.05975114051873 -144.002804999001 -21.4597999056616 141.747416292681 141.747416292681 141.747416292681
"Aarest_data" 5 0.997035390837948 78.6110332871753 1.04596946109982 0.0256910846433667 2.44111311152681e-152 2.11212241840426 -8.09200854021697e-05 -2.66453525910038e-15 -9.30353567098377e+136 0.126649466205464 0.617818506818423 0.255532026976113 0.5 1 2 0.25 0.5 0.25 19 1 -216.913757925441 -6.05860255855451 -144.001485039676 -21.4603355155489 159.228279334109 159.228279334109 159.228279334109
"Aarest_data" 6 0.997357673203633 78.6065218738825 1.04597358426127 0.0256910097619165 2.49058663367324e-152 2.11026066154278 -7.20404683320908e-05 2.66453525910038e-15 0 0.126653038679626 0.617813075425766 0.255533885894608 0.5 1 2 0.25 0.5 0.25 19 1 -216.912399858656 -6.05757840201918 -144.000309124314 -21.4608123899064 178.864952905744 178.864952905744 178.864952905744
"Aarest_data" 7 0.997645226276057 78.6025057242439 1.0459772001562 0.0256909429454142 2.53547192125692e-152 2.1086001163936 -6.4134830658702e-05 0 -9.30353567098377e+136 0.126656222660087 0.617808236555001 0.255535540784912 0.5 1 2 0.25 0.5 0.25 18 1 -216.911189207226 -6.0566653513335 -143.999261615965 -21.4612369631158 200.923300256505 200.923300256505 200.923300256505
"Aarest_data" 8 0.997901730013982 78.5989304695726 1.04598037561795 0.0256908833406906 2.57610982018468e-152 2.10711934076557 -5.70964242854188e-05 -4.44089209850063e-15 9.30353567098377e+136 0.126659060030419 0.617803925933508 0.255537014036073 0.5 1 2 0.25 0.5 0.25 18 1 -216.910110129781 -6.05585147924025 -143.99832856012 -21.4616149663671 225.701971963392 225.701971963392 225.701971963392
"Aarest_data" 9 0.998130487133375 78.5957477102528 1.0459831678058 0.0256908301812165 2.61283412699705e-152 2.10579911580649 -5.08301830350888e-05 0 9.30353567098377e+136 0.126661588242617 0.617800086177395 0.255538325579988 0.5 1 2 0.25 0.5 0.25 18 1 -216.909148454893 -6.0551261144725 -143.997497503642 -21.4619515035668 253.536449397011 253.536449397011 253.536449397011
"Aarest_data" 10 0.998334459315523 78.59291435907 1.04598562586027 0.025690782779585 2.64596702858886e-152 2.10462222737327 -4.52514480713262e-05 -8.88178419700125e-16 0 0.126663840757133 0.617796666080171 0.255539493162696 0.5 1 2 0.25 0.5 0.25 18 1 -216.908291511094 -6.05447971267457 -143.996757338023 -21.4622511202165 284.80358684358 284.80358684358 284.80358684358
"Aarest_data" 11 0.998516300153243 78.5903920585649 1.04598779209783 0.0256907405197758 2.67581586934548e-152 2.10357326803457 -4.02848312361925e-05 2.66453525910038e-15 9.30353567098377e+136 0.126665847458164 0.617793619958413 0.255540532583423 0.5 1 2 0.25 0.5 0.25 18 1 -216.90752797416 -6.05390374255152 -143.99609815619 -21.4625178641948 319.926713779738 319.926713779738 319.926713779738
"Aarest_data" 12 0.998678385693457 78.5881466618205 1.04598970304758 0.0256907028500761 2.70267102172269e-152 2.10263845458982 -3.58632023420569e-05 -1.77635683940025e-15 9.30353567098377e+136 0.126667635028187 0.617790907063747 0.255541457908066 0.5 1 2 0.25 0.5 0.25 18 1 -216.906847727446 -6.05339058118212 -143.995511123971 -21.4627553401328 359.381366380463 359.381366380463 359.381366380463
